year,month,yrmo,airlineCode,AirlineName,AirportCode,AirportName,TotArrivFlight,TotOnTimeFlight,TotDelayArrFlight,airlineDelay,weatherDelay,nasDelay,securityDelay,lateAircraftDelay,TotArrFlightCancel,TotArrFlightDivert,TotMinArrDelay,AirlineDelayTime,WeatherDelayTime,nasDelayTime,SecurityDelayTime,LateAircraftDelayTime
2018,5,20185,F9,Frontier Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",154,104,49,18.95,0,12.92,0,17.13,1,0,4472,1593,0,807,0,2072
2018,5,20185,F9,Frontier Airlines ,SAN,"San Diego, CA: San Diego International",130,95,30,4.56,0,8,0,17.44,4,1,2256,226,0,322,0,1708
2018,5,20185,F9,Frontier Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",96,65,30,8.87,0,6.21,0,14.92,1,0,2118,387,0,210,0,1521
2018,5,20185,F9,Frontier Airlines ,SFO,"San Francisco, CA: San Francisco International",47,21,26,6.29,0,11.59,0,8.11,0,0,1934,211,0,1042,0,681
2018,5,20185,F9,Frontier Airlines ,SLC,"Salt Lake City, UT: Salt Lake City International",138,94,42,17.34,0,8.39,0,16.27,2,0,2799,1191,0,290,0,1318
2018,5,20185,F9,Frontier Airlines ,TPA,"Tampa, FL: Tampa International",189,137,52,16.76,0,16.3,0,18.94,0,0,4088,1211,0,804,0,2073
2018,5,20185,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",38,25,12,2.49,0,2.73,0,6.78,1,0,684,118,0,321,0,245
2018,5,20185,G4,Allegiant Air,DEN,"Denver, CO: Denver International",18,11,7,0.15,0,3.44,0,3.4,0,0,313,8,0,93,0,212
2018,5,20185,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",46,42,4,2,0,2,0,0,0,0,693,142,0,551,0,0
2018,5,20185,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",246,151,93,18.06,1.61,30.38,0,42.95,1,1,5639,1244,170,990,0,3235
2018,5,20185,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",743,556,185,51.45,8.52,29.61,0,95.43,2,0,13963,4613,448,1709,0,7193
2018,5,20185,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",99,84,15,5.33,0,4.61,0,5.06,0,0,1066,384,0,136,0,546
2018,5,20185,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",29,22,7,1.92,0,1.12,0.13,3.83,0,0,332,95,0,22,12,203
2018,5,20185,HA,Hawaiian Airlines ,HNL,"Honolulu, HI: Daniel K Inouye International",2941,2706,227,120.84,1.51,17.51,0,87.13,5,3,11425,6447,820,422,0,3736
2018,5,20185,HA,Hawaiian Airlines ,JFK,"New York, NY: John F. Kennedy International",31,27,4,3.84,0,0.16,0,0,0,0,108,104,0,4,0,0
2018,5,20185,HA,Hawaiian Airlines ,LAS,"Las Vegas, NV: McCarran International",80,67,13,12,0,0,0,1,0,0,950,855,0,0,0,95
2018,5,20185,HA,Hawaiian Airlines ,LAX,"Los Angeles, CA: Los Angeles International",186,134,51,35.71,0,0,0,15.29,0,1,2091,1511,0,0,0,580
2018,5,20185,HA,Hawaiian Airlines ,PDX,"Portland, OR: Portland International",62,31,31,18.56,0,0,0,12.44,0,0,801,378,0,0,0,423
2018,5,20185,HA,Hawaiian Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,22,8,7,0,0,0,1,0,1,451,432,0,0,0,19
2018,5,20185,HA,Hawaiian Airlines ,SAN,"San Diego, CA: San Diego International",47,38,9,7.87,0,0,0,1.13,0,0,300,258,0,0,0,42
2018,5,20185,HA,Hawaiian Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",62,43,19,13.56,0,0.89,0,4.55,0,0,719,445,0,25,0,249
2018,5,20185,HA,Hawaiian Airlines ,SFO,"San Francisco, CA: San Francisco International",62,51,11,8.92,0.56,0.3,0.22,1,0,0,363,292,10,7,4,50
2018,5,20185,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",51,36,14,0.92,0.14,6.09,0,6.85,0,1,839,77,3,314,0,445
2018,5,20185,MQ,Envoy Air,BOS,"Boston, MA: Logan International",194,141,39,8.59,0.05,13.65,0,16.71,12,2,2532,679,1,916,0,936
2018,5,20185,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",142,92,43,7.83,2.1,20,0,13.07,7,0,2806,567,188,903,0,1148
2018,5,20185,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",317,241,59,19.5,3.51,14.97,0,21.01,16,1,3958,1499,187,699,0,1573
2018,5,20185,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",116,93,19,1.65,0.79,9.91,0.28,6.37,1,3,1216,63,60,355,5,733
2018,5,20185,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4578,3874,599,142.04,49.83,114.36,1.93,290.84,95,10,43921,12601,5017,7848,117,18338
2018,5,20185,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",77,55,15,5.98,0,4.29,0,4.72,7,0,865,430,0,197,0,238
2018,5,20185,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",54,24,24,0.9,0.61,15.42,0,7.07,6,0,1687,34,86,966,0,601
2018,5,20185,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",62,50,11,0.26,2.26,4.07,0,4.41,1,0,915,28,239,315,0,333
2018,5,20185,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",569,397,137,29.43,3.34,58.8,0,45.43,29,6,8744,1665,453,3409,0,3217
2018,5,20185,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",1342,934,308,71.38,4.36,120.61,1,110.65,92,8,22002,7543,232,6307,60,7860
2018,5,20185,MQ,Envoy Air,MIA,"Miami, FL: Miami International",776,615,145,42.32,3.65,55.13,1,42.9,13,3,10015,3537,232,2606,17,3623
2018,5,20185,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",37,25,11,0.39,2.56,4.46,0,3.59,1,0,653,11,135,172,0,335
2018,5,20185,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4783,3513,1013,154.89,80.41,418.51,1.78,357.42,233,24,86745,14757,10510,33467,143,27868
2018,5,20185,MQ,Envoy Air,PHL,"Philadelphia, PA: Philadelphia International",214,141,52,11.31,0,26.35,0,14.34,21,0,3252,884,0,1485,0,883
2018,5,20185,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",683,553,123,20.3,3.91,76.82,0,21.97,6,1,7799,1612,308,3854,0,2025
2018,5,20185,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",440,344,94,16.25,3.24,56.88,0.5,17.12,2,0,7432,1388,122,4169,12,1741
2018,5,20185,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",732,552,168,35.41,9.82,84.13,1,37.64,9,3,13814,1424,1795,6572,33,3990
2018,5,20185,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",309,254,52,9.47,2,27.52,0,13.01,2,1,3577,468,312,1867,0,930
2018,5,20185,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",898,740,149,29.24,10.53,65.28,0,43.95,7,2,17129,2527,1018,6469,0,7115
2018,5,20185,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",913,771,141,29.46,5.06,64.29,0,42.18,1,0,10554,1555,448,3923,0,4628
2018,5,20185,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",288,192,94,11.59,2.44,70.25,0.8,8.92,2,0,7533,791,343,5675,14,710
2018,5,20185,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1435,1125,296,53.66,7.66,167.42,1.29,65.97,7,7,22748,4338,677,10138,28,7567
2018,5,20185,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",584,507,71,13.75,3.89,33.56,0,19.8,4,2,5701,1379,729,1799,0,1794
2018,5,20185,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1189,986,197,40.08,8.16,98.64,3.52,46.61,5,1,16950,2618,785,8059,115,5373
2018,5,20185,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",724,586,136,29.95,1.64,73.74,0,30.67,1,1,8822,1914,231,4099,0,2578
2018,5,20185,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",341,277,58,6.25,4.07,42.98,0,4.7,5,1,3216,289,263,2372,0,292
2018,5,20185,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1093,855,235,49.65,7.84,131.82,0.88,44.8,3,0,14534,3585,573,7067,61,3248
2018,5,20185,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",344,274,67,14.23,1.98,32.21,0,18.59,1,2,6763,974,141,2462,0,3186
2018,5,20185,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",850,613,220,28.59,6.6,149.85,1,33.96,16,1,21535,1423,515,15070,77,4450
2018,5,20185,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",116,93,21,2.42,1,12.13,0,5.44,1,1,1455,185,157,773,0,340
2018,5,20185,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",276,198,77,12.93,0.6,47.29,1.38,14.79,1,0,5775,727,22,4032,97,897
2018,5,20185,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,23,8,4.63,0,1.54,0,1.83,0,0,278,149,0,33,0,96
2018,5,20185,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",223,183,39,4.72,0.45,27.18,1,5.65,1,0,5791,1357,56,1854,16,2508
2018,5,20185,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",260,218,39,11.01,1.82,17.62,0,8.54,2,1,2880,815,219,1285,0,561
2018,5,20185,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",320,266,54,8.15,1.12,33.76,0,10.97,0,0,3503,484,143,2106,0,770
2018,5,20185,OH,PSA Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",107,80,24,6.08,1.11,8.63,0,8.18,3,0,1521,315,188,349,0,669
2018,5,20185,OH,PSA Airlines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,20185,OH,PSA Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",8645,6876,1604,300.27,78.76,376.95,3.53,844.49,130,35,112736,25519,8826,19620,245,58526
2018,5,20185,OH,PSA Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",1644,1203,356,83.65,11.11,112.14,0,149.1,77,8,29612,6766,1009,7094,0,14743
2018,5,20185,OH,PSA Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",61,56,4,0.89,0,1.13,0,1.98,1,0,138,15,0,38,0,85
2018,5,20185,OH,PSA Airlines ,IAD,"Washington, DC: Washington Dulles International",219,155,58,8.54,9.42,13.99,0,26.04,6,0,4452,366,1248,624,0,2214
2018,5,20185,OH,PSA Airlines ,JFK,"New York, NY: John F. Kennedy International",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,20185,OH,PSA Airlines ,LGA,"New York, NY: LaGuardia",192,130,52,16.66,0,12.61,0,22.73,7,3,3267,807,0,694,0,1766
2018,5,20185,OH,PSA Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",189,144,33,8.27,0.08,11.93,0,12.72,9,3,2759,771,7,658,0,1323
2018,5,20185,OH,PSA Airlines ,PHL,"Philadelphia, PA: Philadelphia International",1301,896,330,64.88,11.43,158.21,0,95.48,71,4,25487,5395,1011,9921,0,9160
2018,5,20185,OO,SkyWest Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1985,1618,363,50.36,31.22,120.67,0,160.74,0,4,23992,6145,3225,4249,0,10373
2018,5,20185,OO,SkyWest Airlines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",56,44,11,4.92,0.86,3.17,0,2.05,1,0,814,431,24,143,0,216
2018,5,20185,OO,SkyWest Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",315,241,68,20.51,4.42,26.16,0,16.91,4,2,5584,1901,272,1812,0,1599
2018,5,20185,OO,SkyWest Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",102,61,39,9.29,0.01,19.46,0,10.23,1,1,2446,758,1,888,0,799
2018,5,20185,OO,SkyWest Airlines ,DEN,"Denver, CO: Denver International",3944,3364,556,128.12,19.73,186.39,1,220.75,4,20,44907,18737,3044,7353,95,15678
2018,5,20185,OO,SkyWest Airlines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",523,443,76,13.81,12.5,10.39,0,39.3,4,0,6582,817,1380,648,0,3737
2018,5,20185,OO,SkyWest Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",3662,3116,529,95.08,46.87,120.49,1,265.56,12,5,41743,10971,5985,5483,70,19234
2018,5,20185,OO,SkyWest Airlines ,EWR,"Newark, NJ: Newark Liberty International",147,89,54,8.61,24.43,10.15,0,10.8,1,3,4659,620,2720,683,0,636
2018,5,20185,OO,SkyWest Airlines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",26,17,9,0.46,0.32,2.45,0,5.78,0,0,294,14,6,77,0,197
2018,5,20185,OO,SkyWest Airlines ,IAD,"Washington, DC: Washington Dulles International",177,139,30,8.86,1.05,4.71,0,15.38,8,0,2542,1074,268,187,0,1013
2018,5,20185,OO,SkyWest Airlines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",541,439,97,24.11,3.94,32.43,1,35.52,3,2,9484,3994,180,2098,59,3153
2018,5,20185,OO,SkyWest Airlines ,LAS,"Las Vegas, NV: McCarran International",224,182,42,7.74,2.79,7.24,0,24.22,0,0,2718,461,984,428,0,845
2018,5,20185,OO,SkyWest Airlines ,LAX,"Los Angeles, CA: Los Angeles International",2594,2111,472,55.08,7.04,237.26,0.47,172.15,9,2,26066,5681,547,8862,8,10968
2018,5,20185,OO,SkyWest Airlines ,LGA,"New York, NY: LaGuardia",522,364,140,19.3,18.79,36.65,1.74,63.52,14,4,19775,3391,4455,3493,921,7515
2018,5,20185,OO,SkyWest Airlines ,MDW,"Chicago, IL: Chicago Midway International",228,182,45,4.57,7.94,12.31,0,20.18,1,0,3453,183,1406,623,0,1241
2018,5,20185,OO,SkyWest Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4479,3815,641,105.21,54.62,216.66,1.23,263.29,9,14,69044,17278,11181,15789,35,24761
2018,5,20185,OO,SkyWest Airlines ,ORD,"Chicago, IL: Chicago O'Hare International",6481,4692,1521,242.58,59.56,587.57,2.09,629.2,210,58,160302,38630,15205,49021,967,56479
2018,5,20185,OO,SkyWest Airlines ,PDX,"Portland, OR: Portland International",500,445,49,15.58,0,10.6,0,22.82,6,0,3154,1536,0,308,0,1310
2018,5,20185,OO,SkyWest Airlines ,PHL,"Philadelphia, PA: Philadelphia International",72,56,15,4.74,0.56,4.87,0,4.83,1,0,1171,357,14,195,0,605
2018,5,20185,OO,SkyWest Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1099,1017,81,18.63,1.83,19.42,0,41.12,0,1,5888,2473,306,635,0,2474
2018,5,20185,OO,SkyWest Airlines ,SAN,"San Diego, CA: San Diego International",733,639,88,28.19,1.86,19.05,0,38.9,4,2,5035,1503,113,523,0,2896
2018,5,20185,OO,SkyWest Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",997,845,140,26.48,4.36,64.97,0,44.18,11,1,7263,2612,276,1667,0,2708
2018,5,20185,OO,SkyWest Airlines ,SFO,"San Francisco, CA: San Francisco International",2718,1697,957,46.26,27.65,596.07,0.82,286.19,60,4,89537,8885,2429,53312,41,24870
2018,5,20185,OO,SkyWest Airlines ,SLC,"Salt Lake City, UT: Salt Lake City International",3572,3097,454,79.51,20.93,145.2,0.73,207.64,6,15,30047,9274,1924,4942,37,13870
2018,5,20185,UA,United Air Lines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",440,339,98,25.63,2.49,29.92,0,39.95,1,2,6244,1661,184,1177,0,3222
2018,5,20185,UA,United Air Lines ,BOS,"Boston, MA: Logan International",1269,994,263,62.63,9.23,95.87,0,95.27,12,0,17654,4002,937,4246,0,8469
2018,5,20185,UA,United Air Lines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",296,216,76,15.54,4.46,34.87,0,21.12,2,2,4801,701,290,2048,0,1762
2018,5,20185,UA,United Air Lines ,CLT,"Charlotte, NC: Charlotte Douglas International",31,23,8,2.91,0.07,1.13,0,3.89,0,0,439,145,8,23,0,263
2018,5,20185,UA,United Air Lines ,DCA,"Washington, DC: Ronald Reagan Washington National",419,303,107,19.6,9.76,49.4,0,28.24,6,3,7591,894,1425,2725,0,2547
2018,5,20185,UA,United Air Lines ,DEN,"Denver, CO: Denver International",5171,4509,618,169.08,29.97,219.23,0,199.72,11,33,43589,12733,3761,10174,0,16921
2018,5,20185,UA,United Air Lines ,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",565,437,122,27.08,8.12,32.14,0,54.66,5,1,9353,1834,592,1948,0,4979
2018,5,20185,UA,United Air Lines ,DTW,"Detroit, MI: Detroit Metro Wayne County",170,135,33,13.65,1.56,7.62,0,10.17,2,0,3638,770,751,502,0,1615
2018,5,20185,UA,United Air Lines ,EWR,"Newark, NJ: Newark Liberty International",5250,3716,1456,181.49,25.36,987.14,0,262.01,44,34,107047,17705,5453,59277,0,24612
2018,5,20185,UA,United Air Lines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",649,469,172,39.1,9.11,64.52,0,59.26,3,5,11128,2058,1407,2500,0,5163
2018,5,20185,UA,United Air Lines ,HNL,"Honolulu, HI: Daniel K Inouye International",445,362,83,36.97,1.61,26.17,0,18.25,0,0,5862,2294,146,966,0,2456
2018,5,20185,UA,United Air Lines ,IAD,"Washington, DC: Washington Dulles International",2116,1654,445,103.88,12.72,199.16,0,129.24,12,5,30300,6460,1415,10135,0,12290
2018,5,20185,UA,United Air Lines ,IAH,"Houston, TX: George Bush Intercontinental/Houston",5238,4454,735,194.31,35.92,257.41,0,247.36,22,27,60581,18824,3535,15720,0,22502
2018,5,20185,UA,United Air Lines ,LAS,"Las Vegas, NV: McCarran International",1263,1031,227,46.15,10.66,62.01,0,108.18,4,1,15206,2513,1713,3109,0,7871
2018,5,20185,UA,United Air Lines ,LAX,"Los Angeles, CA: Los Angeles International",2632,2158,461,93.8,28.52,211.53,0,127.15,9,4,27412,4657,2634,7982,0,12139
2018,5,20185,UA,United Air Lines ,LGA,"New York, NY: LaGuardia",785,604,168,22.97,12.84,85.83,0,46.36,5,8,12170,1274,970,6128,0,3798
2018,5,20185,UA,United Air Lines ,MCO,"Orlando, FL: Orlando International",1135,913,220,53.32,12.69,88.6,0,65.39,1,1,13747,3811,954,3443,0,5539
2018,5,20185,UA,United Air Lines ,MIA,"Miami, FL: Miami International",424,303,115,28.19,8.04,33.47,0,45.3,3,3,7967,2676,572,1163,0,3556
2018,5,20185,UA,United Air Lines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",288,220,62,11.81,7.6,16.81,0,25.78,5,1,4261,622,496,748,0,2395
2018,5,20185,UA,United Air Lines ,ORD,"Chicago, IL: Chicago O'Hare International",6426,4956,1331,239.22,48.85,678.13,0,364.8,84,55,112216,20237,4423,50907,0,36649
2018,5,20185,UA,United Air Lines ,PDX,"Portland, OR: Portland International",576,470,105,29.3,3.89,26.81,0,45,1,0,8278,2516,324,1261,0,4177
2018,5,20185,UA,United Air Lines ,PHL,"Philadelphia, PA: Philadelphia International",355,216,136,12.49,8.2,79.23,0,36.07,2,1,9133,631,475,4582,0,3445
2018,5,20185,UA,United Air Lines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",655,536,118,39.57,10.71,27.54,0,40.18,1,0,7752,2257,756,1520,0,3219
2018,5,20185,UA,United Air Lines ,SAN,"San Diego, CA: San Diego International",907,739,162,37.16,13.72,52.81,0,58.31,4,2,9704,1975,1324,2035,0,4370
2018,5,20185,UA,United Air Lines ,SEA,"Seattle, WA: Seattle/Tacoma International",867,704,159,39.47,11.83,47.44,0,60.26,1,3,12712,2855,1336,1724,0,6797
2018,5,20185,UA,United Air Lines ,SFO,"San Francisco, CA: San Francisco International",5242,3916,1295,184.8,35.61,775.56,0,299.03,23,8,103089,16494,3049,57257,0,26289
2018,5,20185,UA,United Air Lines ,SLC,"Salt Lake City, UT: Salt Lake City International",114,104,10,3.73,0.81,2.51,0,2.95,0,0,679,268,70,86,0,255
2018,5,20185,UA,United Air Lines ,TPA,"Tampa, FL: Tampa International",636,499,135,28.25,9.21,48.94,0,48.6,1,1,9254,1927,954,2118,0,4255
2018,5,20185,WN,Southwest Airlines ,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3593,2769,795,208.38,18.81,203.74,1.58,362.49,27,2,43042,10086,2031,9443,48,21434
2018,5,20185,WN,Southwest Airlines ,BOS,"Boston, MA: Logan International",1089,813,252,94.39,7.29,64.78,1,84.53,23,1,14395,5276,807,3052,22,5238
2018,5,20185,WN,Southwest Airlines ,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6424,4925,1272,363.93,29.46,293.97,1.8,582.85,191,36,76363,17924,2554,21305,40,34540
2018,5,20185,WN,Southwest Airlines ,CLT,"Charlotte, NC: Charlotte Douglas International",247,130,113,38.48,0.65,41.03,0,32.84,3,1,5302,1883,11,1638,0,1770
2018,5,20185,WN,Southwest Airlines ,DCA,"Washington, DC: Ronald Reagan Washington National",1288,873,370,106.1,5.98,123.73,0.55,133.64,30,15,21684,5669,778,7407,98,7732
2018,5,20185,WN,Southwest Airlines ,DEN,"Denver, CO: Denver International",5846,4519,1245,366.21,22.21,248.18,3.48,604.92,64,18,67710,19874,1705,10982,123,35026
2018,5,20185,WN,Southwest Airlines ,DTW,"Detroit, MI: Detroit Metro Wayne County",613,448,159,70.97,0.7,19.85,0.25,67.23,5,1,7528,3017,73,975,7,3456
2018,5,20185,WN,Southwest Airlines ,EWR,"Newark, NJ: Newark Liberty International",612,383,207,57.8,4.05,98.78,0.91,45.47,17,5,12547,3882,426,5282,31,2926
2018,5,20185,WN,Southwest Airlines ,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2121,1621,468,154.34,11.78,129.38,1.35,171.15,22,10,24858,7810,1427,5203,48,10370
2018,5,20185,WN,Southwest Airlines ,IAD,"Washington, DC: Washington Dulles International",204,145,58,20.23,0.76,14.39,0,22.62,1,0,3626,1012,65,1264,0,1285
2018,5,20185,WN,Southwest Airlines ,LAS,"Las Vegas, NV: McCarran International",6383,5083,1251,329.21,18.03,200.92,2.99,699.84,48,1,61805,16890,1428,8878,130,34479
2018,5,20185,WN,Southwest Airlines ,LAX,"Los Angeles, CA: Los Angeles International",3667,2546,1038,301.96,8.17,352.92,1,373.95,80,3,49958,15790,436,12554,45,21133
2018,5,20185,WN,Southwest Airlines ,LGA,"New York, NY: LaGuardia",941,665,255,99.62,4.49,74.73,2,74.16,17,4,16548,7429,284,4271,70,4494
2018,5,20185,WN,Southwest Airlines ,MCO,"Orlando, FL: Orlando International",3781,2950,795,247.51,14.3,178.09,2.59,352.52,29,7,47377,16477,1648,6553,413,22286
2018,5,20185,WN,Southwest Airlines ,MDW,"Chicago, IL: Chicago Midway International",7192,5575,1464,393.58,34.98,318.99,2.79,713.66,135,18,79164,19999,2868,16374,85,39838
2018,5,20185,WN,Southwest Airlines ,MSP,"Minneapolis, MN: Minneapolis-St Paul International",699,510,169,63.41,7.23,20.86,0.47,77.03,14,6,9374,3028,697,1149,39,4461
2018,5,20185,WN,Southwest Airlines ,PDX,"Portland, OR: Portland International",1266,1020,234,79.43,1.72,13.81,1.96,137.08,11,1,12289,3663,236,510,67,7813
2018,5,20185,WN,Southwest Airlines ,PHL,"Philadelphia, PA: Philadelphia International",724,489,220,63.26,5.42,82.81,0,68.51,10,5,12717,3015,546,4519,0,4637
2018,5,20185,WN,Southwest Airlines ,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5405,4297,1057,337.56,14.42,136.75,4.65,563.62,50,1,55593,17534,761,5282,149,31867
2018,5,20185,WN,Southwest Airlines ,SAN,"San Diego, CA: San Diego International",3288,2606,640,193.24,7.91,82.34,2,354.51,40,2,30542,9060,341,2859,89,18193
2018,5,20185,WN,Southwest Airlines ,SEA,"Seattle, WA: Seattle/Tacoma International",1056,816,237,71.04,2.69,28.9,0,134.37,3,0,11652,3459,197,743,0,7253
2018,5,20185,WN,Southwest Airlines ,SFO,"San Francisco, CA: San Francisco International",1486,830,596,97.08,8.74,271.35,0,218.82,57,3,40783,8014,877,17270,0,14622
